Customer_ID,Subscription_Start,Last_Activity,Monthly_Spend,Total_Spend,Plan_Type,Support_Tickets,Engagement_Score,Auto_Renew,Churned
c9d68242-7cb7-416f-857a-41fd294692fe,2022-09-06,2025-01-26,70,4399,Standard,3,94,Yes,No
c1e68bbc-cfc3-4f3e-990d-6f4821174216,2022-09-29,2024-09-25,67,1556,Basic,4,63,Yes,Yes
e5b27027-2826-4792-af1e-8c169ab962a8,2024-03-16,2024-07-25,33,3342,Premium,4,79,Yes,Yes
08538328-6071-4e86-922a-7b80d2d564fd,2024-06-22,2024-04-12,52,482,Basic,2,66,No,No
b4c9c153-1b12-4892-964d-7876790754c5,2024-10-01,2024-06-23,14,4554,Basic,2,65,Yes,No
e1e7e48d-7069-46e7-9ef8-3537277a531f,2024-12-04,2024-07-15,65,4325,Standard,4,95,Yes,Yes
a09acf61-a105-4977-82d0-b328501947e8,2022-11-28,2024-07-03,78,4292,Basic,2,54,Yes,No
8915894d-22e8-4dd6-b10d-5851a3e1856b,2025-01-04,2024-08-14,61,178,Standard,0,63,Yes,No
8a24ddf4-c0a5-41df-8055-0a7108878590,2022-12-07,2024-05-28,52,1205,Basic,3,81,Yes,Yes
d24d53fe-3b27-4e95-975e-f4708625cefc,2023-01-04,2024-07-30,45,3636,Premium,4,92,Yes,No
c55e2854-1607-464c-aedd-ce999c748e81,2024-07-01,2024-10-17,87,4652,Premium,4,78,Yes,No
f101f712-5aed-4e10-ba0e-3b0d1f91d679,2023-12-29,2025-01-12,31,2338,Premium,4,90,Yes,Yes
0c61dcc5-4932-41e2-8ad4-4f4ea41d1a57,2022-03-25,2024-04-18,29,4823,Premium,1,97,No,No
f0bd7563-5125-4644-b048-dda01b802461,2024-03-18,2024-02-26,10,986,Standard,0,64,No,No
2bd63085-892a-4619-9792-fb5e5a707021,2024-04-01,2024-06-19,29,1625,Standard,2,81,No,No
38487493-33a0-4d91-9290-98a8d857e75a,2022-08-26,2024-09-02,85,4546,Basic,2,96,No,Yes
3b3163fc-808c-4e5a-85d1-6b239e1bd581,2024-03-02,2024-05-30,64,3618,Standard,3,68,Yes,Yes
e9f9fe6e-a440-409b-bf7f-d4bc62f814dc,2023-01-05,2024-08-19,71,1111,Premium,4,74,No,Yes
d5b3f15f-32a9-4d73-a441-d99e74e12318,2022-07-15,2024-07-07,75,2599,Standard,4,78,No,Yes
52d526ab-bca0-4c63-8e0b-67ae83301c19,2022-11-23,2024-09-09,93,2694,Basic,1,94,Yes,No
e9980885-4d07-492a-9985-e9a118c419f9,2022-02-21,2024-07-04,89,1760,Premium,4,70,No,Yes
69062482-bc37-4ccb-aa7d-e07aa07a4a4e,2024-04-05,2024-09-20,47,3683,Premium,4,75,Yes,Yes
d3457f76-e74e-49ef-9dd7-179da3584003,2022-02-27,2025-01-21,53,3438,Standard,4,90,No,No
c1be3214-b0ac-46bf-bb03-bece9ee8614b,2023-04-28,2024-05-07,16,3220,Premium,3,77,No,No
012a97a6-5c86-4af8-9fd7-050080e51162,2023-12-26,2024-08-23,26,1601,Standard,4,86,Yes,No
1d92b63d-2c41-467d-bf68-e1550eb23c9c,2024-09-03,2024-10-17,94,3881,Basic,0,81,Yes,Yes
a49146cd-2cd1-4465-a400-2e65cfc682e7,2023-10-30,2024-10-05,26,1202,Basic,3,85,No,Yes
b0bc20f0-a856-44bc-aa96-25356ce54f4f,2022-03-30,2024-06-17,51,1347,Premium,1,96,No,No
99bed3eb-dff9-44c8-9bb4-4809da1b85fd,2023-08-10,2024-08-05,12,3615,Basic,2,70,No,Yes
aab62d94-ed97-4a91-a5ed-66938b8097fb,2023-10-18,2024-03-09,72,2881,Premium,0,65,Yes,Yes
6d765a7e-ae60-46e0-9b37-0d868c43a6cf,2024-06-18,2025-01-28,11,899,Standard,0,87,No,No
d963cf18-ca0d-4cf6-bb12-3492c3297ba1,2024-12-21,2024-05-02,12,1257,Premium,0,58,No,No
9c460cd4-603d-4a64-92b0-0e7d834e6456,2024-09-21,2024-03-02,20,2039,Basic,3,94,No,Yes
fec902e7-e70f-4978-be6a-8b50c4646c73,2024-05-16,2024-10-01,64,4024,Basic,3,65,Yes,No
ac90ecd4-b47a-48e6-a0ff-b49211c12e43,2024-05-22,2024-10-24,20,2390,Premium,2,84,Yes,No
a67de432-359f-4f3f-bb79-1d6cbee1d60b,2024-03-12,2024-03-20,68,510,Standard,1,70,No,Yes
e37a690b-d91e-48c9-ab96-d53889857e7b,2023-02-11,2024-06-03,30,3533,Basic,3,63,No,Yes
e0ed2712-7d1b-48d3-8631-876e15644f30,2023-11-26,2024-09-30,30,3510,Premium,3,56,Yes,No
b03ddc47-9685-42ab-a57b-f2659d9f28b5,2023-09-06,2024-10-22,84,2390,Premium,0,65,No,Yes
0752c521-d079-44ba-a0f0-cf733e7fd278,2023-10-06,2024-08-14,44,3492,Premium,3,53,No,No
1cbaec55-f9f3-4e97-b345-1e4601fd260c,2022-05-03,2024-04-16,26,1561,Basic,0,84,No,Yes
0187bc3c-70d3-48d4-b42c-243443a3c8e1,2024-03-22,2024-11-13,92,2159,Standard,2,89,Yes,No
a3fb1c0f-a4c9-4461-84ab-54e635e5e2dd,2025-01-28,2024-07-21,93,574,Basic,3,81,Yes,No
c61bb55a-b044-468a-be60-e208c145db82,2022-07-23,2024-11-06,37,3846,Basic,1,74,No,Yes
97d3ba36-f805-4213-8742-0b35cf3ed1b0,2023-03-27,2024-04-20,92,2266,Premium,0,69,Yes,Yes
0468dc4b-54a5-4679-9efe-1f61cac20bd6,2023-11-04,2025-01-18,35,1052,Standard,1,73,No,No
5275236c-a550-4f05-b5f9-8898183a8378,2024-02-24,2024-08-15,99,4817,Premium,4,83,No,Yes
c972be68-ee1e-45fb-ae1c-8c983b7c38c0,2022-10-22,2024-07-15,19,2376,Basic,3,84,No,Yes
25739484-6d52-427e-b195-c96a90c2b2d4,2022-04-02,2024-02-19,78,2707,Premium,4,55,Yes,Yes
0f536fe8-57e2-4dc0-9297-a7ef8edc14d0,2023-08-09,2024-08-17,69,1950,Basic,2,96,No,Yes
2e775f21-f0a0-4a3f-b0db-dc71ef1b7548,2024-04-07,2025-01-26,72,4331,Premium,3,69,No,Yes
d4752728-af6c-4345-ad16-e0348a0eb3f0,2022-03-15,2025-01-28,14,3957,Premium,0,56,Yes,No
f06761f0-e6fe-403b-95c8-337ad2e708d6,2023-06-05,2024-03-29,21,1104,Basic,4,75,Yes,No
a660e0c7-2f9c-417f-a75e-c7df4fe8f57a,2022-03-11,2024-02-24,27,2151,Premium,2,63,Yes,No
a0a4e500-cefb-41b5-99c3-d2ec47b60d04,2023-10-19,2024-08-04,47,589,Premium,2,97,Yes,Yes
20172c11-3813-453a-aa3c-ba4b3afb0e26,2024-03-19,2024-11-18,58,2622,Standard,4,82,Yes,Yes
2d0c9dc1-b604-4778-832b-4351961b9497,2023-06-24,2024-05-02,64,1473,Basic,4,58,No,No
5805e775-b528-4cda-a6e7-84033dff96f7,2023-09-03,2024-04-07,45,2509,Basic,2,63,No,Yes
a6897c0d-a357-4394-bd1d-8565a2e7ca42,2024-08-08,2024-06-10,69,3721,Premium,4,67,Yes,Yes
6e002824-a5e0-4104-9c1b-0665ab9c1bb6,2024-08-21,2024-06-08,39,3277,Premium,4,81,No,Yes
5cd63a1a-532c-4c67-9a91-04a2ea0c6e43,2023-02-20,2024-08-22,19,4642,Basic,3,70,Yes,Yes
f6bcde3f-1ec4-404a-b4bc-777a11caa4d2,2024-02-11,2024-07-12,40,928,Premium,1,84,No,Yes
d6ac516b-8a2d-41c3-9798-a29a6a373860,2024-06-29,2024-11-13,39,595,Basic,1,56,No,No
4cddad74-925f-43ea-8258-9be020d3af3f,2024-11-03,2024-09-30,38,2788,Premium,2,73,No,No
204991fc-e73b-49f5-8063-c72a708f95b0,2022-06-10,2024-12-31,89,2949,Basic,1,59,No,No
3be77063-99b7-4913-bc47-ac05d7fff52b,2022-05-02,2024-06-09,89,3664,Basic,4,78,No,Yes
b02893af-dd65-484f-b137-cb0abafec3bc,2023-08-02,2024-03-16,32,4627,Standard,2,58,Yes,No
8f3e7ccd-0736-4528-88d6-454504526f3b,2023-05-17,2024-03-09,90,2458,Basic,4,73,Yes,No
13c604e8-71a5-4e1c-a940-911f64cd3085,2024-12-29,2024-08-18,57,1606,Premium,0,76,No,Yes
f495f0a1-0d64-41c7-8868-ffc07f2d9ec7,2025-01-30,2024-08-22,33,1787,Basic,1,76,No,No
c8bb99a8-bf84-4154-8826-f0d344ce9f11,2022-09-13,2024-05-12,95,3041,Standard,2,58,Yes,No
a8e145b5-18f1-48da-8403-694e5143c73a,2024-05-31,2025-01-24,37,3701,Premium,0,53,No,Yes
957343a5-ec00-4c48-9bfb-cbb877f93a90,2024-12-28,2024-02-03,24,1221,Standard,2,97,Yes,Yes
23fa1824-720a-4562-b428-ff82af5f5f81,2023-12-11,2024-06-11,68,2439,Basic,2,81,No,No
d9c24fe8-2d18-43a1-8bdf-6046a0ceb992,2023-09-08,2024-03-27,46,4736,Premium,0,61,Yes,No
97a6863a-f7de-4f40-bb36-35569d3398a6,2024-04-29,2024-10-01,38,1682,Standard,1,69,Yes,No
5d2c3aed-1bf6-4334-b3ea-0f41a99e9126,2023-05-22,2024-08-06,40,513,Premium,1,63,No,No
ef05e3b6-a462-4eed-90f5-fb49e082aebe,2024-02-29,2024-04-30,11,2806,Premium,1,71,Yes,No
3d42134d-a79a-4076-b763-0ee84a46be18,2024-12-19,2024-03-07,89,3784,Premium,2,83,Yes,Yes
a328eaa8-345d-437c-b62f-70ec94a6f006,2023-10-27,2024-04-29,32,4738,Basic,1,76,No,No
57fd2909-1c11-4248-81e7-c320668466d8,2024-08-01,2024-03-29,78,4802,Basic,0,64,Yes,No
faac05d4-068d-4335-a65c-5d7011c7412c,2024-05-31,2024-10-24,89,3283,Premium,4,57,Yes,Yes
760102df-a089-4418-ad83-59913367b05e,2023-10-16,2024-03-13,39,539,Premium,4,65,No,Yes
2498503f-4d81-4dda-86b2-e3d51a9a1f59,2024-06-12,2024-09-05,71,3002,Standard,2,64,No,No
4fa782c8-e69a-4f70-82c5-48c3e2b035cb,2022-07-16,2024-02-15,99,1293,Basic,2,87,No,Yes
05a2fafc-988c-489a-a65a-82166382d688,2024-01-25,2024-12-31,58,3519,Standard,0,79,Yes,No
7de494d9-4fc1-4901-883e-23a38711634d,2023-09-07,2024-09-12,50,4690,Basic,0,69,Yes,Yes
62854e91-d1de-4a64-994a-88dfd362ca09,2024-12-08,2024-05-08,33,4993,Basic,1,79,Yes,No
d6238e72-9e59-4492-8542-4b301032bb2e,2023-02-10,2024-11-13,78,2403,Premium,3,60,No,Yes
3470df89-abaf-46ad-84ce-94022c7da6d3,2023-11-18,2024-03-12,24,3747,Premium,4,60,No,No
76b72cf7-191d-4a5b-9703-ba7b083718eb,2022-12-02,2024-08-08,14,795,Basic,1,97,Yes,Yes
d164e447-ea56-4206-84b9-121050608aa8,2024-06-11,2024-11-09,88,2636,Basic,2,68,Yes,Yes
08938d74-dbf4-4d6f-8287-8aa9ce30eaad,2022-04-18,2024-11-16,77,2547,Basic,0,93,Yes,No
6b3aa7ce-44f4-4ecd-bdf2-301f29e7f4a6,2023-04-07,2024-03-21,18,3775,Basic,4,94,No,No
9a53af2e-dc86-44a6-8560-65e0482d65b5,2023-07-18,2024-09-06,25,3657,Premium,2,73,Yes,No
4242a88b-e7ec-4ad7-ba85-5cde6cca1487,2023-11-09,2024-07-18,88,1729,Premium,4,94,Yes,Yes
7a987b80-d612-466b-b17a-5f322f3a4799,2025-01-08,2024-12-28,32,4486,Basic,2,87,Yes,No
14f55aa2-e3b3-470e-90b2-28c51da57512,2024-04-30,2024-03-16,92,636,Standard,2,62,No,Yes
1155a981-80aa-491b-81e4-fa1ad2ed9352,2022-04-23,2024-05-03,86,1507,Basic,3,63,No,Yes
39a39cd2-36bb-457f-aff0-40424be878c5,2022-10-26,2024-10-09,56,344,Standard,0,53,Yes,Yes
53102a8c-6bf9-4758-b181-016458b61165,2024-10-19,2024-09-10,28,1529,Basic,3,54,No,No
fa2fec9c-6e4b-41b5-b96a-6e86d5929639,2023-11-11,2024-12-07,56,4605,Standard,2,65,No,Yes
9dac16a7-531a-4513-9a7f-b380b4ea76eb,2023-10-16,2024-03-01,33,4515,Premium,1,73,No,No
f77ef043-390d-4bac-962d-90295f82512f,2022-02-03,2025-01-07,87,2095,Basic,1,55,No,Yes
50c53a71-74d9-4533-bec7-1b23c0999dfb,2024-02-20,2024-02-17,89,174,Standard,0,93,Yes,No
208cee7e-3271-47a9-8fd5-41c1e0c65d62,2022-03-22,2024-06-18,70,4918,Basic,0,92,Yes,Yes
0faa134c-8dd3-4cce-87dd-250a62a47032,2025-02-02,2024-08-10,14,3840,Basic,3,75,No,Yes
c3ce1f69-e314-4bc0-b0be-a2c3c298ffd5,2024-08-01,2025-01-28,37,4963,Basic,2,97,Yes,No
402bf964-50de-46cf-8451-996b0a93efa5,2024-06-07,2024-09-19,92,1078,Premium,2,65,Yes,Yes
0ff95c08-9efc-4cab-b640-1deb1a4b691b,2022-03-11,2024-04-21,60,4165,Premium,0,73,Yes,No
3303e589-f373-47e7-b43c-d8aa1884606a,2022-04-08,2024-05-08,39,3735,Premium,4,78,No,No
4d6a4a28-e8a5-4673-9310-4bb3c3eb396a,2022-09-26,2024-07-01,54,1915,Basic,2,98,Yes,Yes
bccc2dd5-2fcf-4612-b351-8e7b349f118e,2023-08-02,2024-12-02,31,1957,Premium,3,88,Yes,Yes
7e774471-b841-4375-a7ce-955ae445a058,2024-04-14,2024-11-13,60,706,Premium,2,80,No,No
4fdf8c0e-ddc1-4140-b970-850acffec69e,2022-05-02,2025-01-18,49,1822,Standard,0,95,Yes,No
715eb1e7-a778-4b79-85ba-6e17c5724723,2023-06-18,2024-06-28,45,4549,Premium,0,79,Yes,No
1c939cf7-4c22-4b14-974c-b66f4a4aaa12,2022-10-22,2024-07-26,93,2083,Standard,0,79,No,Yes
027e2950-6876-4538-81a0-1bcfa204288b,2023-09-05,2024-11-19,13,1419,Basic,1,98,No,Yes
252834f7-8282-4663-befe-6caf243bf4b5,2022-12-16,2024-07-26,10,3044,Premium,2,71,Yes,Yes
53896eb8-9b9c-4a78-a1b9-a921bd6a98b6,2022-02-05,2024-07-02,73,3835,Premium,4,70,Yes,Yes
564b89c3-4696-419b-854e-f3561fbcb1e5,2023-12-02,2024-09-02,85,1255,Standard,3,58,No,No
db476ee1-a041-434e-ab56-9bcae12c7d4e,2023-04-09,2024-03-22,74,4109,Premium,1,90,No,No
5751d4f6-8f8b-4595-a9ca-3d5ede5bc8f9,2023-01-31,2024-06-20,36,1840,Premium,2,80,No,Yes
09eda3b0-7c3e-4a32-b149-7ed84edb0c84,2023-01-01,2024-12-05,61,2891,Standard,3,96,No,Yes
3275aefe-88f2-4432-978f-276320f8b29a,2022-08-15,2024-07-10,48,757,Standard,1,66,No,No
1dbfca12-4c21-4173-b39a-b78af20b6f46,2022-11-02,2024-09-09,82,469,Basic,4,91,No,No
7798e3d3-e6bd-48c0-801c-b28377e0870c,2023-09-01,2024-10-19,24,1204,Standard,4,96,Yes,Yes
50ace3ad-5daf-4d7f-88ac-1ccbc1878e49,2022-06-12,2024-07-24,69,2735,Premium,3,88,Yes,Yes
e637d16b-b565-474e-ab6d-b44a6c221cdc,2023-07-30,2024-12-22,34,2746,Premium,4,65,No,Yes
d41855d8-a82b-4f46-9acc-5e651fea0896,2024-07-30,2024-03-10,61,1111,Basic,2,93,Yes,No
755fba74-d039-4a2d-b836-cc8fb769d95a,2022-10-16,2025-01-07,57,1862,Basic,0,78,Yes,Yes
8b562ea7-124f-4ac5-b354-ceb04d004b96,2023-08-03,2024-08-26,69,207,Basic,1,91,No,Yes
fa5012fa-1833-4c55-a904-ce1e33394eca,2022-07-01,2024-07-09,48,1756,Premium,0,90,Yes,No
651e167c-1c5a-4a05-ad4d-818cd05cefb8,2025-01-12,2024-04-13,88,2615,Basic,0,96,No,Yes
ba1036c4-b827-4e0a-9367-cacfaad1e194,2024-04-18,2024-09-11,44,3398,Premium,2,92,No,No
6c7e2845-932d-47ac-a548-2b33ea974330,2024-11-06,2024-02-07,97,4794,Standard,2,51,Yes,Yes
cf02f4cd-88c9-40a1-bbd8-ca40e99a42c2,2024-09-08,2024-03-03,96,2752,Standard,4,50,Yes,No
48951526-92ee-49f9-90b3-cc055a20259a,2024-04-02,2025-01-28,46,1089,Basic,1,73,Yes,Yes
7b3e34a5-4a3a-40a0-81c8-995f30ed1edb,2023-02-03,2024-03-04,47,1136,Premium,0,76,No,Yes
ef90bd92-1b69-48a7-8f01-b8412c3a962e,2023-10-02,2024-10-26,67,2130,Basic,1,99,No,No
255b4587-88d2-44f5-ad28-4d78fa1c01d1,2023-12-26,2024-07-06,45,2618,Standard,3,78,No,No
09cd2e7e-0ff9-4b5b-a076-1f06784628fa,2024-12-01,2024-12-29,91,175,Basic,2,95,Yes,No
328495df-51db-4b85-a016-c8c46907f42b,2023-03-05,2025-01-31,88,4531,Standard,0,86,No,Yes
b6d1edf7-23b9-40e5-a60c-be1ca0f187a7,2024-10-25,2025-01-29,39,4682,Basic,2,62,No,Yes
4c47d80d-f845-47cb-9d90-3f408b2a4913,2023-08-02,2024-04-28,54,627,Premium,0,66,No,No
ab371d17-5f10-499f-b3d3-ccad5aec3eaa,2022-11-16,2024-12-17,25,3505,Premium,2,60,Yes,Yes
ba15e6e6-d915-469c-976e-a430f5708ef2,2025-01-30,2024-09-05,10,485,Premium,3,51,Yes,No
4701d7c0-6e16-4ece-9f61-4daf54138177,2022-11-14,2024-09-10,59,3525,Basic,3,93,Yes,Yes
82136bae-80e1-4b53-ab53-f6e6e3d59dca,2024-12-13,2024-09-04,73,2266,Premium,0,55,No,Yes
dc34deb2-0a38-46a9-a3cd-d42264c6af64,2024-12-11,2024-02-11,62,4389,Standard,2,94,Yes,No
abba9bfb-6278-4d97-a0ff-44317dd86759,2024-03-08,2024-08-18,58,3668,Standard,2,54,Yes,Yes
9a35b9b2-556f-4fb8-8f8e-d19a9215bcd8,2023-10-30,2024-09-23,63,1579,Basic,1,52,Yes,No
859b1b76-1f38-4eef-9ca4-6c76398f40a3,2023-02-02,2024-09-16,37,375,Standard,2,81,No,No
33d50fe5-22b0-46c2-a563-df9a5445131e,2023-09-06,2024-10-19,96,3699,Premium,0,96,Yes,Yes
1f5aa90f-98aa-4ec4-b745-264f753cfd0a,2022-10-30,2024-12-14,41,660,Basic,1,53,Yes,No
1a88290a-a9c4-4eb9-badc-a78ed729812d,2023-03-18,2024-09-28,24,2165,Standard,3,99,Yes,No
92fbb21f-46bd-46ce-a4ad-0b124f22a5ae,2023-03-23,2024-02-06,21,4994,Basic,0,50,No,Yes
4a9f1279-1168-46b0-a064-df11e84ddb52,2022-03-07,2024-10-18,18,1367,Premium,0,77,No,Yes
ed0f0dff-3034-4a7f-b321-71ab9b6151ac,2024-06-16,2025-01-24,46,4271,Basic,3,71,Yes,Yes
63a2da65-16bf-4cb4-a65e-f78fbb27199a,2023-11-05,2024-04-21,79,3665,Premium,3,57,No,No
ce9ea35a-d6a7-430c-85fc-a372c1384a5e,2022-08-19,2024-10-08,21,3373,Premium,0,55,Yes,No
993c4622-0026-487a-9eda-978d0a04ca5e,2022-09-14,2024-04-15,43,327,Standard,4,73,No,No
1c12fd96-7cbf-4e58-8596-af4b23a86610,2022-12-25,2024-03-03,71,130,Basic,1,58,No,Yes
b7576d3e-d895-464e-9331-95898807a875,2023-06-12,2024-07-08,79,675,Standard,4,70,Yes,No
b9a64992-31f3-4118-8c84-a816c0970afb,2023-10-22,2024-10-24,82,1757,Premium,3,92,Yes,No
