Customer_ID,Subscription_Start,Last_Activity,Monthly_Spend,Total_Spend,Plan_Type,Support_Tickets,Engagement_Score,Auto_Renew,Churned
41f99b70-8d04-40d9-93d0-e32268b86e0b,2023-03-29,2024-10-20,84,2535,Basic,1,98,No,Yes
3659c653-671b-4f38-a35e-9b65d5c87357,2024-09-16,2024-05-02,25,751,Premium,0,77,No,No
b6e1e980-ca6a-4fb3-8d7f-7cf1495d51fc,2022-12-09,2024-04-19,74,662,Standard,4,91,Yes,Yes
e57f34f6-3745-4e0d-875a-3892af042e8b,2022-02-05,2024-09-20,11,2291,Standard,4,54,No,Yes
eedf49a9-851e-434e-a5eb-b1949331923a,2023-05-01,2024-04-29,71,514,Premium,0,96,No,Yes
cd3c5f49-3d12-4590-829f-8e6226c1e6c4,2024-12-12,2024-02-24,92,1521,Standard,3,86,No,No
ac0150f5-0ac1-4049-81aa-47ef44841038,2023-11-21,2025-01-31,88,3357,Premium,4,61,No,Yes
6674bfac-ef4f-49b2-a828-03d1be82257b,2022-10-19,2024-10-30,53,2962,Premium,0,86,Yes,Yes
01769747-56cc-4d21-b468-0903d486c6a5,2022-12-04,2024-10-11,90,2439,Premium,0,88,Yes,No
4e13305c-c6dc-43e8-9636-960440c1e250,2022-04-13,2024-11-15,73,2238,Standard,3,60,Yes,Yes
a4ad346a-ae90-4fdf-8735-63228662d19e,2023-04-25,2024-08-01,87,3666,Standard,3,63,No,Yes
318a4a09-7525-46a2-a8f5-c357417116f3,2022-06-13,2024-04-15,62,4432,Standard,0,72,Yes,No
a1bf4c40-ceb5-4514-9feb-42eec46b1f2d,2022-02-21,2024-10-29,76,1996,Standard,1,99,No,No
7584087f-809e-4404-a9e4-4170e50d1828,2024-08-22,2024-06-29,35,4025,Premium,0,74,No,No
3ef5fce2-43c5-4967-99da-584b1da2d1c3,2023-01-31,2024-04-08,48,3712,Premium,1,52,No,Yes
76b821db-0c76-4569-8d74-49852b98391f,2024-07-26,2024-04-20,56,4093,Standard,3,97,Yes,No
9292bf22-6397-4323-8a4e-ce229668719d,2022-12-19,2024-07-07,81,3015,Basic,0,68,No,No
b458d510-1352-4354-99e0-8aa2b5142992,2024-03-17,2024-10-26,26,666,Standard,0,75,No,No
77e1d3e4-cc3e-4bdc-ab04-ecba8de9ea36,2023-02-06,2024-10-27,80,3061,Standard,1,76,No,Yes
be09c352-4f65-4ad4-b681-cee6c35d3045,2022-12-02,2024-02-21,65,3415,Premium,2,75,Yes,Yes
48915f2e-e96f-4828-929c-ae03942ea927,2022-12-21,2024-02-20,62,1316,Basic,4,92,Yes,Yes
6abf335a-016b-48d5-8515-06b53e85b212,2023-03-10,2024-05-21,58,3633,Basic,3,52,Yes,No
a18186fd-ba54-4516-a538-c517b4e71a59,2023-10-03,2024-10-05,83,143,Premium,3,81,No,No
b8511a25-a5de-41a7-9c96-95cf1bb510e9,2023-09-02,2024-10-22,95,3976,Basic,2,99,Yes,Yes
3b75b9e2-ccb4-41e0-b958-b8925fe18942,2023-09-22,2024-10-04,27,3588,Standard,2,61,Yes,Yes
4aff6986-21c5-4dfb-b7e3-1617b2b97167,2023-03-09,2024-02-10,83,3661,Basic,1,60,No,Yes
81942634-5835-41db-be74-bab26ea710e6,2024-04-15,2024-12-24,75,2804,Standard,0,99,Yes,No
12bdb436-5de9-4cc3-b449-d8b28d8bf6e4,2022-03-31,2024-06-28,59,1944,Standard,3,64,Yes,No
6c19db7d-b6f1-482c-90d9-882fba07cc8f,2024-05-26,2024-09-02,89,3687,Premium,2,51,No,No
5509b091-44bb-4e09-a7fc-4fb8d47f9922,2022-12-31,2024-03-24,81,3525,Basic,2,86,Yes,No
bb981c3f-da95-46bc-be0f-c4ff30d9877c,2022-09-25,2024-11-25,33,3296,Basic,3,66,Yes,No
8d67d04b-5723-4ac3-8cff-c8bead59d915,2023-07-26,2024-11-18,74,4810,Basic,0,75,No,Yes
e22845fa-e427-4eb6-b823-fab9fa6109f5,2024-02-24,2024-12-21,33,1439,Standard,2,90,No,No
3bfb41bd-220b-47fe-947c-929af11d15f3,2023-09-16,2024-04-29,14,1909,Premium,2,95,No,No
eb1c0cea-b68b-46fb-9aaf-08d518bf396f,2024-08-06,2024-11-06,11,3501,Basic,4,79,No,Yes
5b80380a-ac75-4176-b572-ba972206832c,2024-07-24,2024-03-02,30,3920,Premium,3,59,No,Yes
f814092f-1bc2-424d-a503-d532cd87cfe3,2022-10-25,2024-07-10,11,834,Standard,4,62,Yes,No
769b90c7-5fbe-42c4-8394-b9d62f7678f7,2022-09-23,2024-12-15,11,793,Premium,2,57,No,Yes
d0e3d239-0b0b-41bb-9922-71e6b48a47cf,2023-04-29,2024-08-02,73,1006,Premium,4,78,No,No
13e2c3b4-c7b1-4849-ae7d-92c101552c2c,2023-12-24,2024-06-11,81,4901,Standard,2,50,No,Yes
11a834f8-c925-427d-b59e-e6106cf06e2b,2023-03-31,2024-10-15,26,289,Premium,2,65,No,No
efb4a2f2-ddaa-498b-8c8a-ec87d5491860,2024-05-13,2024-02-26,28,4492,Basic,3,83,Yes,Yes
102aeee9-129d-41e8-8026-b98664d264c2,2024-11-20,2024-04-24,64,3365,Basic,3,62,No,Yes
407b0d9e-9fb4-4e66-ae2c-41e3a2f50489,2022-10-16,2024-09-10,35,4524,Premium,0,85,No,Yes
14abc058-425b-4ea0-85d0-8919aab12ef7,2022-10-09,2024-07-04,88,4486,Standard,3,55,Yes,Yes
6dfd5f76-90ad-49ef-860d-7e281a07270d,2023-10-11,2025-01-08,82,3631,Premium,2,93,No,Yes
080fdf65-c0d4-49e6-80c3-1d88c9dda5c2,2023-06-27,2024-04-29,99,3743,Premium,1,94,Yes,Yes
4ad0dd5f-63c9-49d2-896f-bae67cb54b19,2022-08-25,2024-09-16,42,3854,Basic,1,97,No,No
5375cd68-49c4-416a-8e9a-554686977488,2023-09-24,2024-11-10,41,1486,Standard,4,83,Yes,No
972ceb1e-feaa-4c63-96d6-07f62217ef55,2023-05-16,2024-07-01,57,911,Premium,0,72,Yes,Yes
7d9ee71d-5ca9-440d-a8db-9d7a8d6b5b01,2024-01-20,2024-06-05,94,992,Premium,0,85,No,Yes
45451311-0c85-4bb2-b60a-69cfc95774ce,2023-08-07,2024-04-12,58,1604,Premium,4,85,No,No
e9b67a84-e653-49e8-8f3e-5f1e2fad898c,2024-09-22,2024-10-20,83,4397,Standard,4,72,No,Yes
0a39df31-0fd5-44b1-ab18-83113a33a009,2024-09-11,2024-06-17,19,4696,Basic,3,59,Yes,No
be11f0b0-5099-441c-812d-87c293d5b2e0,2023-03-27,2024-11-14,10,3288,Premium,4,55,Yes,Yes
36e5e20d-b7b7-4d38-8e5b-1a696f6bc8cf,2024-04-22,2024-07-12,59,3482,Standard,0,78,No,Yes
21babf43-832c-49b4-b440-57021395de11,2022-11-24,2024-09-29,21,4390,Premium,4,87,No,No
e7bdb454-d871-4ec9-8de1-e2ebe635b171,2022-05-09,2024-08-22,73,4238,Standard,3,74,Yes,Yes
6bd3754d-3b8b-4f6f-b701-b00c923e15cc,2024-08-06,2024-04-01,42,1976,Standard,4,80,Yes,Yes
f6bbb962-ad96-4b11-9722-e9d2593380cc,2024-05-02,2024-04-03,74,3714,Basic,0,89,Yes,Yes
e1bcc108-ff36-45a6-bd82-f0730bbfe48f,2024-10-29,2024-03-21,89,293,Basic,0,89,Yes,Yes
590f9d4b-b551-4b09-b644-98cb13a324a2,2022-05-24,2024-04-25,96,1379,Basic,2,77,Yes,Yes
74a6034e-e57f-43df-8486-104fa6dac79d,2023-06-06,2024-03-12,53,4737,Standard,0,85,Yes,No
54676520-099b-43e6-85f1-b021e7a4e94f,2022-04-30,2024-03-10,37,2353,Premium,1,78,No,Yes
9df60120-3875-44c1-abf8-d46fa7a3a43e,2024-04-18,2024-12-27,31,713,Premium,0,71,Yes,No
7a824bb5-6fa6-4176-bb8c-1e8b90ac4863,2023-11-14,2024-09-27,46,1441,Premium,2,86,Yes,No
3217d163-3204-4a70-9259-e71b00d42ff8,2023-06-28,2025-01-23,80,2826,Standard,3,54,No,No
1e72bab5-b640-4f82-bd74-9ccbcfbbd955,2023-03-22,2024-08-08,59,146,Premium,3,58,Yes,Yes
6cca6301-586f-418b-b726-f5d10eb8687e,2023-10-09,2024-09-09,81,4330,Basic,1,83,Yes,Yes
e528ce3f-911e-4e6f-b0de-2a4668416fd5,2023-08-27,2024-06-23,56,692,Standard,3,93,Yes,No
59ee832c-fc68-43b5-ad6d-c5c4e6388df4,2022-10-20,2024-10-02,10,3739,Standard,2,60,No,Yes
8df6c76a-2beb-4f17-b2d4-ce85bb85f530,2024-09-26,2024-02-11,10,3228,Premium,1,75,Yes,No
8118abc2-2eb1-47a6-b4ea-7acc95b4a14f,2022-11-02,2024-10-28,32,3345,Standard,2,74,No,Yes
be21af29-45cd-409a-8b02-16d2923b4d07,2022-11-15,2024-06-30,81,332,Premium,2,99,No,No
13e2b2c7-d01a-44cc-bdd4-1328d382280f,2023-11-24,2024-04-08,63,2874,Standard,2,65,Yes,No
d2b99e41-cf1d-4842-9d39-8c3f2238664c,2024-03-15,2024-04-22,14,1631,Standard,0,62,Yes,Yes
5696388d-9557-414f-b0aa-93725ea11c67,2024-07-01,2024-06-20,43,630,Basic,4,57,Yes,No
86aaf731-eaee-4f28-9f99-bcad94ad3310,2023-04-02,2024-06-21,47,1669,Premium,1,69,Yes,Yes
6f83eed8-0ce9-4dd7-91dd-d278253370ba,2023-10-14,2024-05-31,24,1413,Standard,1,83,Yes,No
900740aa-fc4e-40f3-b1e6-0231e003c969,2024-09-05,2024-03-25,82,1956,Premium,3,50,No,Yes
07092b8b-88e3-4f4a-9e45-25abcd4dbf61,2024-10-01,2024-09-26,82,3707,Standard,4,64,Yes,Yes
e700d218-24ea-4228-b3aa-48603280fc30,2024-11-26,2024-05-15,51,2526,Standard,0,71,Yes,Yes
bc9d20b8-18a7-45d6-8818-ef05f2fafb4e,2024-11-28,2024-08-08,97,386,Basic,3,84,No,Yes
08a73d00-50ec-448b-a92e-199dc0029562,2022-09-05,2024-11-30,50,598,Standard,0,93,Yes,Yes
08e3e320-3415-4655-a53a-3c46c3fd4f67,2023-04-28,2025-01-09,42,415,Standard,4,61,Yes,Yes
05bde7c8-ff79-42b1-b34b-a141a145b214,2023-01-09,2024-06-28,58,1504,Basic,2,97,No,Yes
7e838701-9649-4dc5-b1fb-1e861a6c316a,2022-10-12,2024-02-21,91,4330,Basic,2,50,No,Yes
4b50b023-3e85-466b-8a55-9abb5dbc51ec,2024-10-14,2024-04-22,56,508,Standard,1,81,Yes,Yes
09886bf2-b66a-4487-9f00-5fbaa09b28da,2023-04-22,2024-11-07,58,3025,Premium,3,53,No,Yes
6431fd2e-7202-4753-9df4-f01a28245600,2023-12-11,2024-04-26,68,2332,Standard,2,88,No,No
1c646bfd-0e69-4c4d-8a7f-2882eb74284e,2023-05-16,2024-11-27,33,4327,Premium,4,83,Yes,Yes
d1ed4e71-7a01-42c0-94b3-f46fd5f329c9,2023-03-30,2024-05-06,42,4695,Basic,0,60,No,No
2c448e3b-4fed-4493-a42c-8afa1a6aac3f,2023-02-26,2024-06-16,96,3830,Basic,1,65,No,Yes
4d4e52de-f86c-459e-96fa-44a9fcc1740d,2022-07-11,2024-07-20,21,942,Premium,3,56,No,No
1e563b9f-c63c-4a69-bf59-e1ca674deff8,2022-05-28,2024-09-23,26,2390,Basic,3,70,No,No
12fa6eae-288b-4b03-9ee3-fccac3bdf988,2024-09-23,2024-11-03,42,2329,Basic,2,74,Yes,No
284b9ac1-a916-4e2e-9301-88f67015c408,2024-02-01,2024-02-07,85,440,Premium,4,86,Yes,No
8f6b1591-3e1b-4b8e-9fa5-d1c98ac2b3b0,2024-04-13,2024-11-22,74,4766,Standard,2,80,No,No
9831cd3a-993a-4955-af96-b08f2746a002,2023-10-28,2024-05-14,11,2134,Basic,4,53,No,No
156adeea-be5b-4d0b-ac5e-3324e2ee9582,2024-12-09,2024-10-18,45,2756,Premium,2,50,Yes,No
cc24e1fe-007f-4aad-b2dd-3db6c0505681,2023-04-21,2024-08-05,98,3398,Premium,2,88,Yes,Yes
e0db2c3b-3d80-4ef6-a79b-93c496dfa648,2024-01-02,2024-05-16,56,2278,Premium,2,97,Yes,Yes
7aa7da41-e69e-4d97-910e-2e63d8ca1be2,2022-02-22,2024-08-26,24,3958,Basic,1,64,Yes,Yes
8f3a1e57-db18-4353-b3b9-ab8decbd3b49,2024-02-17,2024-02-03,22,740,Standard,3,56,Yes,Yes
02c8576f-32d7-42e1-a475-aa86510acaeb,2022-12-16,2024-02-13,96,4210,Premium,3,88,No,No
836bc1f5-991c-4c4e-8197-392f29457c9a,2024-05-14,2024-04-13,82,2851,Basic,3,51,Yes,Yes
5b4bc780-7f8a-4ea6-9de8-21698c85429e,2022-04-16,2024-12-30,15,3554,Basic,1,67,No,No
1815401b-708e-4839-90b0-5b4ced60b0ca,2024-09-27,2024-10-31,38,493,Basic,3,62,Yes,No
aff9cecd-a399-4f81-b6b2-c6a4712ee95c,2023-07-04,2024-09-20,55,4202,Basic,0,67,No,No
8717adb6-7d92-495a-bdd2-04a9cb4adec2,2023-06-11,2024-03-07,30,571,Premium,3,71,No,Yes
d06bf98a-4f34-4296-abe3-737a882af7f3,2023-05-14,2024-04-17,11,3841,Standard,3,76,No,No
96636006-b015-4c10-a30f-c5666423cec3,2023-02-01,2024-04-20,82,2659,Basic,2,75,Yes,Yes
a0cca1f9-5dd0-48d8-99f8-b684c9050ef1,2023-02-18,2024-04-07,87,4132,Premium,3,84,No,Yes
309647c0-12f5-4ec8-b0a3-5ee50bb3c721,2023-09-23,2024-06-11,91,1985,Premium,2,99,No,No
f3ceacab-7f94-4732-ba44-8cd3cc2d7b5d,2024-09-12,2024-08-11,31,3472,Standard,4,55,Yes,No
720887a9-a591-4f2c-8294-dee6d9e9ffbf,2023-08-23,2024-10-30,71,2047,Standard,1,77,No,Yes
c5c77222-07c3-4ec2-a07d-f0dfb0db39d3,2022-03-28,2024-03-23,44,3230,Basic,1,71,No,Yes
c05d1200-075f-4aea-928e-e2f69e0a559a,2024-12-12,2025-01-20,65,2503,Basic,2,68,Yes,No
d0e179b0-e28f-4ca1-bfae-f4f54e2099a2,2022-02-04,2024-09-14,53,3757,Standard,0,89,Yes,Yes
d4d2bb24-c57e-42cb-9d2d-8049973edfa9,2023-08-13,2024-11-25,89,1452,Standard,4,50,No,Yes
e0176f93-0191-40fb-a81f-c0214a6f4764,2023-02-13,2024-05-22,24,4808,Standard,2,53,Yes,Yes
3f4b7a71-9ea9-4aa6-872b-3cc7a2bc5ab6,2023-08-12,2024-03-25,52,4111,Premium,0,55,No,Yes
0f518c1b-e7e7-4655-a87e-fa2b0b0f42d9,2023-03-09,2024-04-15,45,3015,Premium,0,70,Yes,Yes
54cedb9f-dd7c-450e-be83-a03d6e294aa1,2024-05-28,2024-07-04,67,3157,Premium,3,88,No,No
bce2e978-4b2b-44be-b324-c9db669d6a9e,2022-05-07,2024-08-15,69,1623,Basic,4,73,No,No
0f2a5acc-4457-404f-bf33-fdd43062068b,2023-10-16,2024-05-28,49,3893,Basic,2,83,No,Yes
dd5e967f-db44-49c0-9d76-d84ff6620299,2024-12-07,2024-04-04,64,2114,Premium,2,89,Yes,Yes
7ed9996e-f159-4e8e-88ff-365066c4a8f5,2024-10-17,2024-07-23,25,3062,Standard,1,89,No,Yes
c2f205ee-b67b-4f81-9c76-a4d1e427376d,2024-08-26,2025-01-04,89,3102,Standard,1,87,No,Yes
1d13bd14-07da-428e-826d-6406deaa98c3,2023-07-03,2024-09-28,48,1465,Premium,4,73,No,Yes
b65cae1a-058c-4f79-a6d9-5f682b1f4e1c,2024-04-19,2025-01-17,30,1555,Premium,1,63,No,Yes
a06c9025-18f9-4229-ae44-6d32391c0d83,2025-01-25,2024-12-27,42,3251,Standard,2,60,Yes,No
874710e2-33d3-4414-97fa-7b6953d6f8c9,2023-02-06,2024-03-30,60,866,Standard,3,59,Yes,Yes
2e9b8e90-9a2c-4fd5-8844-25328339d7b6,2025-01-30,2024-07-05,49,3958,Basic,2,95,Yes,No
fe8ff2b0-55a2-4312-af58-6280dcda8a72,2023-07-30,2024-09-29,82,504,Basic,2,66,Yes,Yes
abfc3e97-2a17-4f33-a122-9381c2891ef6,2022-11-04,2024-06-18,28,943,Standard,4,65,Yes,No
1ea4bbcc-8fff-4d70-8fa8-77e745a3c34c,2023-07-11,2024-07-18,29,4959,Standard,3,65,No,No
a8eaf91a-8069-46a2-a675-40c383addfad,2022-02-20,2024-04-18,20,2166,Premium,1,70,Yes,No
7b656676-d4b0-4df4-9d9e-ab59c3ca39ca,2024-03-04,2024-10-11,34,1317,Premium,3,93,No,No
67d4d2fd-71d9-4bb5-8a22-b14bb4472a8b,2023-07-23,2024-06-28,63,4482,Basic,0,57,Yes,Yes
8dcd9c75-317d-4f20-b52e-9b616ad6f34b,2022-08-12,2024-06-20,30,4061,Premium,4,67,Yes,Yes
e5705a77-4914-4bde-ae21-221c9c9ebda8,2024-01-21,2024-06-22,79,2192,Basic,1,63,Yes,Yes
4c09b393-efd0-4f0c-8b1c-4a1938bf1b89,2024-10-19,2024-10-27,13,4944,Standard,1,77,No,Yes
67cffdb7-0957-46b5-b0e7-38be4ce671ae,2022-02-11,2024-06-19,30,2999,Standard,2,59,Yes,No
b3b3b83b-5b21-44fe-8339-f2fa282c51c4,2024-03-12,2024-03-26,20,2608,Premium,4,65,No,Yes
91f1bbc6-c6ab-4b16-badc-3a5d114a592e,2024-02-10,2024-02-06,85,2181,Basic,1,96,Yes,No
8c047321-5147-4fa7-b4c8-3c8563330a3e,2023-01-24,2025-01-14,71,888,Standard,4,75,No,Yes
82fdbcea-2d0e-41fe-a280-19ce4eaa69a2,2024-12-18,2024-09-25,82,611,Standard,0,83,No,No
4f508a82-d6c8-4f1e-b5cd-d0c6d02e0b85,2023-07-06,2024-02-22,63,4898,Basic,3,61,Yes,Yes
fa114f99-7ce1-4905-9a93-4e75c0fe55bf,2022-04-29,2024-07-10,71,2710,Standard,1,81,No,Yes
a65033fe-fd0e-4ec8-8ef5-687564631b03,2024-05-01,2024-06-05,64,2270,Standard,0,97,Yes,No
737f715e-e59c-4053-acf6-92c9ab9eb4bd,2023-09-05,2024-12-21,15,2399,Premium,4,55,Yes,Yes
23a7db19-34fa-4b11-a84e-63cb487a9db1,2022-03-03,2024-08-07,21,1519,Premium,1,84,Yes,Yes
38f9924d-eb84-43fb-8c03-77590eb60c45,2022-07-18,2024-07-21,78,3341,Basic,3,70,Yes,Yes
52fa1582-34a7-469e-b086-ad95ec9b99ad,2024-07-25,2024-12-27,45,1466,Basic,0,76,No,Yes
322467ab-a01e-4c0c-b240-fc39afa3a0d9,2023-05-13,2024-02-29,41,2474,Premium,2,93,No,No
eeb5576a-83fd-4f48-b87a-2c0679fb1826,2024-01-16,2024-04-21,50,861,Premium,3,55,Yes,Yes
7896a186-ec1b-4d53-8aa8-33aec2ae14f3,2023-11-04,2024-10-02,59,4220,Basic,3,82,No,No
e7084637-4008-4f5a-9698-bfada058812a,2025-01-03,2024-11-14,95,1061,Basic,3,57,No,Yes
c9e701ad-2dba-4112-8b39-821027204e4a,2022-07-29,2024-04-02,69,1633,Standard,3,50,No,No
e7554dc6-8817-465a-ad98-2afebf08a01f,2022-12-30,2024-09-15,39,3266,Basic,2,57,Yes,Yes
938ce3ad-c492-4433-a5f9-df40452691b9,2024-07-26,2024-03-17,82,1638,Basic,4,66,Yes,No
73bdb9b4-8cc3-47ec-a3ef-6a87aff36034,2023-05-01,2024-11-23,53,564,Standard,2,72,Yes,No
56355394-354d-4359-9195-dc518b0581b6,2023-09-22,2025-01-16,62,4517,Premium,0,57,No,Yes
afe9ea94-d2d5-48ef-ad21-1ad25b905fc8,2024-10-31,2024-06-27,49,2047,Standard,3,83,Yes,Yes
fc157fdf-45db-44e0-92aa-5f224329d246,2022-10-24,2024-06-08,61,2395,Standard,1,85,No,No
11648e7e-395b-4cc5-8709-34483c39ac64,2023-03-15,2024-05-16,73,461,Standard,1,57,No,Yes
