Customer_ID,Subscription_Start,Last_Activity,Monthly_Spend,Total_Spend,Plan_Type,Support_Tickets,Engagement_Score,Auto_Renew,Churned
275eb18e-6bf9-49d2-ae4b-bab536e3d00f,2023-04-18,2024-09-22,93,1418,Premium,0,99,No,Yes
214c09df-e4e2-4238-937b-7bd77af0d1da,2022-12-05,2024-10-03,72,3099,Premium,2,71,Yes,Yes
04baa776-ba4b-4857-a8f8-d20ab8971652,2022-03-14,2024-02-24,64,1926,Premium,2,66,Yes,No
28c507db-0f81-446a-a3f7-c68a4256854f,2022-10-07,2024-11-15,91,1885,Standard,0,65,Yes,No
1694c7a3-0d8d-4041-8aad-210f374f63b4,2023-01-17,2024-12-24,28,1460,Standard,2,90,Yes,Yes
b53c2f01-8c9a-444e-beb9-5585f72d9190,2024-01-28,2024-04-28,63,1443,Basic,1,77,No,Yes
72cddb0d-1298-4a76-b4e2-39ca184c5977,2022-06-03,2024-09-16,36,3612,Basic,1,56,No,Yes
aaf2045f-399a-4e7f-8931-749183f7541c,2022-06-23,2024-08-17,90,4360,Premium,3,91,No,Yes
e21558bc-cae3-4d58-84b9-7da3729f5f9a,2023-03-07,2024-03-03,82,3965,Basic,4,62,Yes,No
95f437d2-be5f-42cb-b805-486cae70e8cc,2023-11-03,2025-01-07,41,1711,Standard,1,95,Yes,Yes
77d87916-d978-4d3b-8bcf-27ebe536e9da,2023-02-26,2024-11-30,38,4707,Premium,0,80,No,No
81dcea6f-8f1b-4122-a7e9-c1f72b994d87,2022-08-06,2024-05-20,45,577,Basic,0,65,Yes,No
fd1058fb-896d-4bcc-9339-be432a725614,2022-07-20,2024-04-30,69,563,Standard,2,92,Yes,No
e964628d-f301-4433-a107-c236e236dd72,2023-02-21,2024-03-07,98,2677,Premium,2,54,Yes,No
aaead44e-0e8c-4176-af81-6fd1a23e21aa,2024-06-27,2024-05-04,12,4695,Standard,4,86,No,No
aef14ab7-3a63-45bf-a787-e399d878e751,2023-02-13,2024-10-14,21,3944,Premium,4,98,No,No
e33e790c-4e0c-4ea7-91b6-dae093527116,2024-11-12,2024-02-04,69,4775,Basic,3,86,Yes,No
ab380abd-ed2e-4427-9625-e9990c321866,2022-10-08,2024-04-15,87,784,Basic,1,84,No,No
bca41565-183a-4575-a9cd-563f6ec1829f,2024-06-07,2024-02-12,52,1572,Basic,4,81,No,Yes
39d3834e-97fb-4282-923b-76f3b24a1df8,2023-09-09,2024-09-27,71,2788,Premium,4,92,Yes,No
b53dcc7d-a38c-432e-8ae7-5be6d63cc6d1,2023-07-17,2024-11-28,67,4987,Basic,2,70,No,Yes
d16f21bd-1af1-4973-9627-bf8170c99c89,2022-05-15,2024-09-26,46,2080,Standard,4,95,No,Yes
1573e8cd-8fef-40e0-a8de-d52020529148,2023-07-25,2024-05-18,42,4835,Standard,0,72,No,Yes
80c544aa-6b9b-48cf-a3d7-7847124b5447,2024-03-14,2024-12-01,73,1873,Standard,0,88,Yes,No
ae80db35-813d-42a9-aa75-145bcabe9d95,2023-10-01,2024-05-16,42,4770,Premium,1,64,Yes,Yes
845f576f-7fb6-4890-98cc-b9d278ca8a0b,2024-11-24,2024-07-07,78,4031,Premium,3,91,Yes,Yes
63c41ec8-c85b-4083-b26f-cd084e1c6fd3,2024-12-22,2025-01-03,78,3628,Premium,1,62,No,No
e8e94c37-c833-426c-94cf-9b3edb9ad0a6,2024-11-07,2024-08-03,91,750,Basic,4,72,No,Yes
ae7a734f-a5b2-462c-b2fc-4cbc5fc73ae0,2025-01-11,2024-03-25,45,4536,Standard,3,91,No,No
ff3c0c28-8fe3-4170-8e7e-f146ae0ab03a,2023-01-26,2025-01-07,99,3449,Basic,0,52,Yes,No
a387245c-9f68-4193-a485-10276c6766e8,2024-06-20,2024-11-01,46,3094,Standard,2,94,Yes,Yes
f1c2b2cc-9628-4e59-9294-2310c56ec881,2023-04-18,2024-12-04,46,4190,Standard,4,72,No,No
ec7d3a2c-f311-47dc-b3ef-d94f3f8faf40,2023-07-25,2024-08-13,30,970,Standard,2,84,No,No
27097682-136e-4ea6-a18d-2e187cab9b92,2022-04-04,2024-03-13,82,4875,Basic,3,54,No,No
aa3e2420-0345-4642-ad4c-4e87f7dae59e,2024-08-13,2024-12-25,72,3042,Standard,4,62,No,No
4e74a675-d592-48a4-82a7-523c44943a5a,2024-02-12,2024-11-19,95,2341,Standard,4,58,No,No
83ff4c68-9336-4bd8-ac1c-c52893f0ec55,2024-05-12,2024-06-05,34,3890,Standard,4,58,Yes,Yes
9c3e4a20-d958-4b99-b5b8-1a9ebbfad1a9,2023-12-01,2024-06-22,57,295,Premium,2,63,Yes,No
fa1206a0-764e-43a6-8a05-19890d7ee70b,2024-06-01,2024-11-05,74,3996,Standard,1,69,No,Yes
e8a34af7-ebbf-4e06-8a53-91b385c8164c,2024-05-25,2024-08-28,56,4267,Premium,3,98,No,Yes
4ba6a109-6365-46da-8bad-56a05ee6925e,2022-05-17,2024-02-10,73,866,Premium,2,76,Yes,No
b677a179-cd1c-46f2-a7b7-30aedf486147,2024-07-21,2025-01-06,27,3498,Basic,4,61,No,No
d261d53a-3c7b-4ab8-baa6-f76d541280be,2022-02-12,2024-04-16,72,4678,Premium,1,63,Yes,No
3d832121-6a59-4136-94bc-10a8dc95d8f8,2024-05-08,2024-12-09,86,1787,Basic,0,99,No,Yes
ac667052-0b10-4c6b-bcd1-f1a91b4c5658,2024-06-14,2024-10-19,38,1717,Premium,3,63,No,Yes
13fefbd9-37df-414a-86d7-dcc12d3ed26f,2023-11-30,2024-03-19,30,1294,Basic,1,87,No,No
50f68d4d-14ba-46bd-b4f2-e3a190496f4a,2023-03-29,2024-07-12,31,939,Basic,4,93,Yes,No
20c69f04-b1c1-484f-9c6f-88c8053ba7ac,2025-01-25,2024-02-20,39,4569,Premium,4,83,Yes,No
f7479163-7953-478e-8776-43bf75601097,2022-09-09,2024-10-16,82,1478,Premium,4,77,No,Yes
b71122bc-4b5a-4471-9dd3-70fde41e8290,2022-05-05,2024-07-27,89,1781,Premium,1,69,Yes,Yes
203e0263-92ef-4065-999a-a4573841d4ec,2023-05-05,2024-12-07,70,4397,Premium,0,67,No,Yes
27f7d6af-650c-48fe-8828-af14437387d5,2024-10-05,2024-10-04,30,1516,Premium,2,87,No,Yes
e70b29de-d30a-45c5-8021-c15d5c2af898,2024-08-13,2024-11-09,89,4916,Standard,1,93,No,Yes
7e4ba5d3-8a53-42e3-9ef7-94905f77b4e1,2023-07-20,2024-03-25,44,1063,Basic,3,53,No,Yes
62689cb0-5cba-4cc3-8e7e-7203fee73e17,2022-06-26,2024-03-24,98,805,Standard,0,75,Yes,No
ebadb555-c9dd-45de-8dfd-c9d156000bc7,2023-05-05,2024-10-06,94,3544,Basic,4,98,No,Yes
d091a87b-5878-4fa4-96b0-87ff56e63478,2022-12-29,2024-11-26,20,2935,Premium,0,60,Yes,Yes
8676d010-2262-4551-a052-a4f016f939dc,2022-08-02,2024-02-26,53,3835,Basic,2,90,No,Yes
8aef5c71-d962-4467-9150-af09b28844d3,2024-12-15,2024-10-10,89,3244,Premium,2,95,Yes,Yes
0d1dfa7c-97b0-4cdf-9c0c-ce51c51123ff,2023-10-04,2024-06-27,33,220,Basic,2,89,Yes,No
baf50a4b-a5d3-4355-8d6a-ba2fe73667eb,2023-11-10,2024-12-06,98,687,Basic,4,79,No,Yes
6e159613-e103-4e84-b218-e468ec3d5ed0,2024-11-26,2024-06-08,93,2262,Standard,2,62,Yes,Yes
d3f9a964-7c2c-4555-a4d3-83a1ddf46bdf,2024-06-01,2025-01-23,11,185,Premium,2,52,No,Yes
95895662-64c1-4851-91d2-87082388fa37,2023-07-04,2024-12-13,50,2095,Premium,3,81,Yes,No
df33759f-6d7a-4c43-9888-bff00a9bc583,2024-07-30,2024-10-21,41,3283,Standard,2,57,Yes,No
dee5867d-9c4b-4cf6-b623-b9acccd5915d,2024-12-18,2024-07-01,21,837,Standard,0,69,No,No
d44824fe-117d-497d-9a7b-508297b3cee4,2025-01-02,2024-06-26,48,2511,Premium,3,84,Yes,No
50a706f5-ffa5-4d95-930f-a1900f40ec0f,2022-08-27,2024-05-30,96,2047,Basic,3,55,Yes,Yes
9ab2b0bd-8727-4144-a319-d09b2698c68f,2022-08-06,2025-01-30,68,4495,Standard,4,81,Yes,Yes
c9e55e87-7c8e-4df8-b4f2-9e9298c8ec6b,2024-07-12,2024-04-02,11,3516,Premium,2,69,Yes,No
65c70fac-7ce2-4600-8aaa-135067a50c12,2023-05-17,2024-02-26,57,2871,Standard,0,74,Yes,Yes
de91ecda-3b54-4767-ae0a-656836ef47cb,2024-10-18,2024-07-10,55,4191,Premium,3,76,Yes,Yes
731d4780-c330-4613-8531-b63354727e46,2024-04-15,2024-05-20,38,4552,Standard,0,85,Yes,No
3c3c3d4e-f264-4c9f-9a8f-7766c8a38e21,2024-01-30,2024-05-24,20,1941,Standard,2,78,Yes,No
bc4424cf-e4bf-43cf-9a7e-cbcd6a4e448a,2024-07-10,2024-11-20,83,1550,Premium,4,96,Yes,No
1fe41512-6cf8-402b-b4de-eaeed68cd493,2024-05-03,2024-07-16,99,4823,Basic,1,60,No,No
235b93bf-a6a1-4d60-a5d3-7a6d0272a776,2023-11-01,2024-09-23,68,3587,Basic,3,93,Yes,Yes
b3d1a20b-d8d7-47cf-b0b1-6b66edaeb7c0,2024-12-29,2024-04-21,26,4947,Basic,3,99,No,Yes
2a1b4b1a-3907-4136-a289-a30db9bcb614,2023-06-10,2024-12-15,72,4187,Standard,1,76,Yes,No
bf15fc0a-b3fd-4b55-bba4-d7d9e0e1ba28,2024-02-07,2024-02-25,35,1871,Standard,1,75,No,No
4e08e0aa-a561-4046-b936-7f0dadf926e4,2022-04-26,2024-05-28,63,3527,Standard,2,55,No,No
5c3a9ea0-b45d-42de-aa5c-fe8ce9670127,2022-11-20,2024-09-30,33,2478,Standard,2,99,No,No
73d2b375-2ede-4900-a183-6b9f7f74c577,2024-02-07,2024-06-07,34,1786,Basic,0,84,Yes,No
c22f4bb8-b725-4575-812e-66ad43f41b60,2023-11-29,2024-11-13,53,4579,Standard,4,71,Yes,Yes
b4eecd6c-e80a-4d07-9a61-2b6178482126,2023-04-02,2024-08-21,37,684,Basic,1,92,No,Yes
675c5fa6-ca04-43b0-936e-5c2726845f70,2023-05-18,2024-03-08,53,1162,Premium,2,58,No,Yes
19027b98-2d59-4354-8756-c159909405ec,2024-11-02,2024-03-07,93,2157,Standard,1,82,No,Yes
b5303b03-ac77-4af2-bd23-d24c0e3bf2f4,2023-02-06,2024-07-02,70,3262,Standard,0,85,No,No
bb0d6d23-f066-4634-b01f-ee936efac99b,2024-02-03,2024-06-09,67,4663,Standard,4,97,Yes,No
2796c42b-053a-44c6-8d47-dcd97d991a12,2022-09-08,2024-11-13,25,2104,Standard,4,95,Yes,Yes
04966eec-c6f5-45bb-9554-cf2ae13d16ec,2024-05-26,2024-02-05,80,3552,Basic,3,75,No,Yes
bb839c2c-a77a-484c-bd86-2fea5fde8a7a,2024-07-04,2024-09-14,63,2221,Standard,1,94,Yes,Yes
03707a28-4dd0-4959-9003-ce4a23941c48,2024-02-01,2024-06-05,17,3503,Basic,1,63,Yes,Yes
87bfa054-c739-46be-84e2-bc07e2f5a6d6,2024-01-16,2024-12-21,60,2572,Basic,0,83,No,No
a741309b-3062-4860-86d4-193e282e1497,2024-11-01,2024-08-07,28,2839,Premium,1,99,Yes,Yes
2eb9c890-03d4-41b1-af0a-445558a51ae8,2022-10-17,2024-07-12,88,2086,Premium,3,97,Yes,No
630b5727-f6fc-4bef-9d1c-ad232f8e223d,2023-12-31,2024-04-08,20,3624,Standard,3,84,Yes,No
33532849-7236-4134-b477-4c24f8d982b0,2022-03-26,2024-06-14,93,580,Premium,2,52,Yes,Yes
7d93bc62-790a-485f-a620-22a297f17c11,2024-03-01,2024-03-11,16,771,Standard,4,66,Yes,No
c55465ad-3545-4b72-870a-5540cc22dbc4,2022-09-06,2025-01-08,36,4560,Basic,3,70,No,No
e5f8dbad-015f-4959-95e9-e6d917374a91,2022-03-19,2024-04-08,53,3238,Basic,0,51,No,Yes
057e6bd9-29c5-4016-ad4c-fe63f571873c,2023-03-05,2024-06-18,60,2865,Basic,4,52,Yes,Yes
d09f1b9d-9b91-4039-881d-a389b737709f,2024-06-20,2024-09-15,23,2141,Basic,4,83,No,No
96d436f5-892a-425f-9db0-a81d20277a7c,2023-01-15,2024-09-18,40,1981,Basic,3,65,Yes,No
39330578-bbb8-4c8e-ae21-9c93614fd061,2022-07-05,2024-05-07,69,3260,Basic,3,71,No,No
b087aaba-3a68-4741-897c-a89cbddd743c,2023-07-07,2024-10-07,10,4367,Standard,1,96,No,No
63ac5acb-0a6a-4929-89dd-594799aecac1,2024-12-27,2025-01-16,49,2188,Basic,1,68,Yes,No
24882fd1-42f3-495d-b470-9b43a52d4e3c,2024-06-19,2024-07-16,10,4995,Standard,3,99,No,No
bb7fe33b-5e38-4bd4-b03e-e1780bde14e8,2024-03-19,2024-12-02,82,4872,Standard,3,59,Yes,No
6eba7097-8872-4902-888f-f6ab7642d51f,2024-03-30,2024-02-28,42,2056,Basic,2,86,Yes,No
ebb49fce-2181-4579-9bb3-0c5439f96295,2024-03-09,2024-11-16,61,4952,Premium,3,75,Yes,No
6ccb1069-8d83-416d-a67d-79ed4f63fa17,2023-04-12,2024-06-02,79,2867,Premium,0,73,No,Yes
233b299a-eade-4e16-ac47-a1d09eacaac2,2024-03-27,2024-10-22,46,3364,Standard,1,70,No,Yes
c9260fa2-78c7-4407-a158-87d65a5eaacd,2023-04-19,2025-01-24,58,4273,Basic,1,69,No,No
8cb4e1d5-caaf-4b6c-8e32-2721447748f5,2024-04-23,2025-01-29,16,3819,Basic,4,99,Yes,Yes
7bcdd0a3-a67f-4a88-a059-4ca8bf1d9f93,2024-10-18,2024-10-22,42,1850,Basic,2,86,No,No
e1392d13-7b65-408e-b230-20d36caa498f,2022-11-10,2024-05-23,15,2852,Basic,4,90,No,No
63da52dd-91df-4be1-b903-88ae8dc892e1,2022-02-11,2025-01-13,34,4242,Premium,2,59,Yes,No
0487eb2e-1bad-471c-b1ed-5a4add8c8dca,2024-04-22,2024-11-10,58,4513,Basic,4,75,Yes,No
3aa059d6-1049-4c47-9703-615aacda3f4c,2022-08-25,2024-02-03,52,3187,Standard,0,66,No,Yes
2ac7b68a-18d0-44ab-bce0-0992a71f4463,2022-11-03,2024-10-11,51,733,Basic,3,59,Yes,No
b8752bc9-e744-4fdb-9586-1b45a28283f9,2022-09-25,2024-09-07,77,4512,Standard,0,95,Yes,Yes
4875f6b7-ab45-440e-9eb5-082fe751fea1,2022-10-05,2024-06-19,79,4579,Basic,1,65,Yes,Yes
5594add9-5be9-455f-b260-6e07ca802d97,2023-11-21,2024-06-07,66,4039,Standard,3,86,No,Yes
54f03a07-e1c6-4dd0-b7d4-dd9bad836ede,2024-10-04,2024-08-25,26,3048,Premium,4,81,Yes,No
d7f284cf-15d3-4417-9523-fb420b5b0484,2024-06-05,2025-01-26,97,1465,Premium,1,83,No,Yes
30c65156-c5b7-494a-a1b6-2deac49773a4,2024-04-19,2024-04-02,19,956,Standard,1,66,Yes,Yes
0a30afb1-450e-4209-8c8c-6a77751d926b,2023-07-19,2024-11-12,49,1581,Premium,2,53,No,Yes
2a41bdfc-0841-4cea-9d47-e08b77d3723f,2024-04-13,2024-11-28,43,3773,Premium,3,94,No,Yes
6db03eab-0998-4722-b3e3-1e583f4ef339,2023-03-30,2024-11-03,35,728,Standard,2,81,No,Yes
3f7767de-61cc-4367-9f17-b287b6a09da7,2022-07-26,2025-01-30,52,2220,Standard,0,64,No,Yes
55951597-c644-4e47-8e73-f700929fc81a,2024-05-28,2024-12-09,29,2050,Standard,4,83,Yes,Yes
41801ee4-d525-41c9-b5d3-e41199d3bf67,2024-10-11,2024-08-28,75,1951,Basic,2,63,Yes,Yes
099cfd72-664f-4d51-855c-f1043872991f,2023-09-24,2024-08-14,63,2493,Premium,3,90,Yes,No
2846f2da-e7e0-4113-a53d-10eba3af4d54,2022-09-29,2024-10-02,94,4061,Standard,3,64,Yes,Yes
65b17331-7909-4fce-85ec-ab3ec01f23fa,2022-05-09,2024-09-23,61,2637,Standard,4,91,No,Yes
781d6dda-9ec3-4a5c-9652-c7692dad9b6c,2022-07-22,2024-05-21,10,3886,Basic,4,77,No,No
f2b05512-14cf-4f30-b6a1-25a9f1cfc6a9,2022-09-11,2024-11-25,29,2584,Premium,0,90,Yes,No
de9148c3-a6a8-4883-8700-d0579e34a6f7,2024-03-31,2024-03-08,25,1287,Basic,1,90,Yes,No
234a8dab-b8b0-4418-aab1-a81ec34c7b81,2023-02-07,2024-12-27,88,2057,Basic,1,96,No,Yes
b8b61f0e-412a-4df9-8563-95370b55a080,2024-06-10,2024-10-25,50,3145,Standard,4,80,Yes,Yes
9e6d0ebe-7026-4cef-a986-2fb38d7fab03,2024-09-26,2024-02-14,65,1446,Premium,2,82,No,No
3919fe0a-5cc9-46f3-b227-88fc98742dc4,2023-11-15,2025-01-13,35,1282,Basic,2,60,Yes,No
785446b7-796d-4b54-ab62-9788d01f0c18,2024-08-04,2024-12-03,93,395,Premium,0,65,Yes,Yes
b11cbc07-e8e7-442e-801f-c664c38478b8,2022-05-15,2024-09-04,20,4653,Standard,0,60,No,Yes
984a254a-f2bb-4da4-81e7-b84fe939309f,2024-11-15,2024-11-30,97,1322,Premium,0,63,No,No
4f3e24f2-9d88-48f4-9925-20e2ca129c8e,2022-02-22,2024-02-07,65,142,Basic,1,95,No,Yes
92b92f2b-28b2-4216-b868-7cf9926a9320,2023-05-08,2024-10-06,71,477,Basic,3,73,Yes,Yes
7a80cdea-fecd-4195-81b7-dc8835d03559,2024-06-30,2024-08-12,89,4483,Basic,1,50,Yes,No
e76d0e81-7d9e-4b5a-af89-6b69c96c4994,2023-08-27,2024-11-19,47,1798,Standard,4,55,Yes,No
bdea314b-7000-4f9c-b712-00b62dfca596,2023-03-30,2024-12-02,45,1481,Basic,3,84,Yes,No
c2c54542-0074-4a72-af86-10f7c12969b6,2023-09-25,2025-01-23,34,3121,Premium,1,80,No,No
cac2a3b1-ed38-4a75-8218-a6478f60681c,2023-07-22,2025-02-01,92,2593,Basic,1,97,No,No
64dbb0bf-e719-4a5d-86f0-2d41446fb27b,2022-02-03,2024-12-17,97,3199,Standard,0,76,No,Yes
ec85ebf9-b9aa-4b53-a616-9b777380181d,2024-10-05,2024-05-01,16,2598,Premium,4,59,No,No
e08473f6-19cd-4cef-85c4-1facee4b3fb4,2023-01-29,2024-10-08,22,3310,Basic,4,85,No,No
853c5020-3bd2-4729-8b2f-8937a2d6dd64,2025-01-01,2025-01-02,82,1629,Premium,3,66,No,No
afe53062-1367-47cc-82ac-9c250649f8bc,2023-07-26,2024-09-17,81,3340,Premium,3,61,Yes,No
3ac06d8f-4287-4d0b-94ee-b837160fa9a9,2023-02-06,2024-05-20,13,2676,Basic,1,65,No,Yes
c1dc19b8-9518-41c0-878e-0132679687d9,2023-08-10,2024-09-08,41,3330,Basic,1,98,No,No
1faf2d34-c8e7-41fa-a084-a9253948b4b8,2023-05-01,2025-01-31,42,1783,Premium,1,96,No,Yes
9fe80a03-ede4-40ea-9e55-9641a3373a03,2022-10-23,2025-01-28,86,2040,Standard,4,88,No,Yes
f772a60f-3fa4-472d-a412-5bb7fff99bc4,2022-05-06,2024-04-04,16,1229,Standard,1,73,No,Yes
d0784afe-f537-40dc-b994-34d34c78e600,2024-09-03,2024-05-13,58,4630,Premium,3,90,No,No
4845e4ef-3719-4220-b687-6ef9e280dcb0,2023-06-15,2024-03-14,40,4255,Premium,2,82,Yes,Yes
450cb447-cb73-4ae6-b6b0-0a58c8a28060,2022-05-29,2024-05-11,31,2067,Basic,3,64,No,No
eea259fa-4576-4014-b352-ae716d7bf413,2024-09-02,2024-09-07,55,4237,Basic,3,93,Yes,No
766f2f59-ee64-4fb6-9a3a-deac16f3270b,2023-07-15,2025-01-28,47,1893,Basic,1,89,Yes,No
